Date,Open,High,Low,Close,Adj_Close,Volume,USD_Index,CPI,Yield_10Y,headline_count,avg_sentiment,std_sentiment,gold_return,gold_rolling_short,gold_rolling_long,gold_lag_1,usd_index_lag_1,sentiment_lag_1,gold_lag_7,usd_index_lag_7,sentiment_lag_7,gold_lag_30,usd_index_lag_30,sentiment_lag_30
2022-01-06,1787.1,1791.3,1787.1,1788.7,1788.7,30.0,96.25,280.808,1.73,1,-0.3818,0.0,-0.019675545325002708,1810.2857142857142,1791.8333333333333,1824.6,96.19,0.0,1810.2,96.2,0.3818,1783.5,96.49,0.0
2022-01-07,1791.8,1797.0,1784.4,1797.0,1797.0,17.0,95.74,280.808,1.76,0,0.0,0.0,0.0046402415161848065,1809.1285714285714,1792.2633333333333,1788.7,96.25,-0.3818,1805.1,95.93,-0.2732,1784.1,96.84,0.0
2022-01-10,1794.9,1798.7,1790.4,1798.4,1798.4,534.0,95.99,280.808,1.78,0,0.0,0.0,0.0007790762381747474,1807.0857142857142,1792.7,1797.0,95.74,0.0,1812.7,95.97,-0.2662666666666666,1785.3,96.09,0.0
2022-01-11,1803.9,1822.5,1803.0,1818.6,1818.6,743.0,95.62,280.808,1.75,0,0.0,0.0,0.011232206405693779,1805.8142857142855,1793.91,1798.4,95.99,0.0,1827.5,95.67,0.0,1782.3,96.34,-0.2732
2022-01-12,1819.0,1827.2,1816.9,1827.2,1827.2,1547.0,95.0,280.808,1.74,0,0.0,0.0,0.0047289123501594865,1809.7857142857142,1795.6966666666667,1818.6,95.62,0.0,1799.4,96.24,0.0,1773.6,95.99,0.0
2022-01-13,1819.8,1823.0,1815.4,1821.2,1821.2,40.0,94.79,280.808,1.7,0,0.0,0.0,-0.0032837127845883884,1810.814285714286,1797.0166666666667,1827.2,95.0,0.0,1814.0,96.29,0.0258,1781.6,96.05,0.3818
2022-01-14,1821.5,1822.0,1816.5,1816.5,1816.5,816.0,95.17,280.808,1.78,0,0.0,0.0,-0.002580716011421069,1809.6571428571426,1798.8766666666666,1821.2,94.79,0.0,1824.6,96.19,0.0,1760.7,96.13,0.0
2022-01-18,1816.8,1820.1,1812.3,1812.3,1812.3,900.0,95.73,280.808,1.87,1,0.2023,0.0,-0.0023121387283236983,1813.0285714285715,1799.8866666666665,1816.5,95.17,0.0,1788.7,96.25,-0.3818,1782.0,96.12,0.0
2022-01-19,1817.4,1843.1,1817.4,1843.1,1843.1,4.0,95.51,280.808,1.83,0,0.0,0.0,0.016994978756276424,1819.6142857142859,1802.0733333333333,1812.3,95.73,0.2023,1797.0,95.74,0.0,1777.5,96.29,0.0
2022-01-20,1840.6,1843.0,1838.2,1842.5,1842.5,20.0,95.74,280.808,1.83,0,0.0,0.0,-0.0003255384949270024,1825.9142857142858,1804.07,1843.1,95.51,0.0,1798.4,95.99,0.0,1782.6,96.37,0.0
2022-01-21,1838.0,1842.4,1828.9,1831.8,1831.8,19.0,95.64,280.808,1.75,0,0.0,0.0,-0.005807327001356888,1827.8,1805.6833333333334,1842.5,95.74,0.0,1818.6,95.62,0.0,1783.4,95.89,0.0
2022-01-24,1837.9,1842.1,1837.9,1841.7,1841.7,8.0,95.92,280.808,1.75,0,0.0,0.0,0.005404520144120628,1829.8714285714286,1807.9199999999998,1831.8,95.64,0.0,1827.2,95.0,0.0,1774.6,96.27,0.0
2022-01-25,1843.0,1852.7,1842.0,1852.7,1852.7,11.0,95.95,280.808,1.78,0,0.0,0.0,0.005972742574795076,1834.3714285714286,1810.2466666666667,1841.7,95.92,0.0,1821.2,94.79,0.0,1782.9,96.05,0.0
2022-01-26,1829.9,1829.9,1829.9,1829.9,1829.9,55.0,96.49,280.808,1.85,1,-0.4767,0.0,-0.012306363685432031,1836.2857142857142,1811.7,1852.7,95.95,0.0,1816.5,95.17,0.0,1786.3,96.32,0.0
2022-01-27,1793.3,1793.3,1793.3,1793.3,1793.3,196036.0,97.26,280.808,1.81,0,0.0,0.0,-0.020001092955899358,1833.5714285714287,1812.4633333333334,1829.9,96.49,-0.4767,1812.3,95.73,0.2023,1770.4,96.57,0.0
2022-01-28,1797.5,1798.4,1778.8,1784.9,1784.9,28521.0,97.27,280.808,1.78,0,0.0,0.0,-0.004684101934980145,1825.2571428571428,1813.2066666666667,1793.3,97.26,0.0,1843.1,95.51,0.0,1762.6,96.51,0.0
2022-01-31,1788.5,1798.5,1785.1,1795.0,1795.0,1735.0,96.54,280.808,1.79,0,0.0,0.0,0.005658580312622563,1818.4714285714285,1813.1533333333332,1784.9,97.27,0.0,1842.5,95.74,0.0,1796.6,96.04,0.0
2022-02-01,1797.2,1806.1,1797.1,1800.3,1800.3,223.0,96.39,284.535,1.81,1,0.0,0.0,0.0029526462395543795,1813.9714285714285,1813.0366666666666,1795.0,96.54,0.0,1831.8,95.64,0.0,1803.8,96.57,0.0
2022-02-02,1797.8,1810.1,1795.1,1809.2,1809.2,1690.0,95.94,284.535,1.78,3,-0.2143666666666666,0.7249267641171302,0.004943620507693147,1809.3285714285714,1813.5533333333333,1800.3,96.39,0.0,1841.7,95.92,0.0,1793.7,96.55,0.0
2022-02-03,1805.8,1808.1,1787.9,1803.0,1803.0,466.0,95.38,284.535,1.82,4,0.2023,0.1889754481407571,-0.0034269290294053345,1802.2285714285715,1814.0566666666668,1809.2,95.94,-0.2143666666666666,1852.7,95.95,0.0,1787.9,96.49,0.0
2022-02-04,1806.0,1813.7,1792.5,1806.6,1806.6,571.0,95.48,284.535,1.93,0,0.0,0.0,0.001996672212978279,1798.9,1814.2233333333331,1803.0,95.38,0.2023,1829.9,96.49,-0.4767,1801.6,96.08,0.0
2022-02-07,1812.2,1821.3,1809.1,1820.6,1820.6,601.0,95.4,284.535,1.92,1,-0.765,0.0,0.007749363445145541,1802.8,1814.5366666666666,1806.6,95.48,0.0,1793.3,97.26,0.0,1811.2,96.02,0.0
2022-02-08,1818.9,1827.6,1815.0,1826.6,1826.6,108.0,95.64,284.535,1.96,0,0.0,0.0,0.0032956168296165433,1808.7571428571428,1815.1533333333332,1820.6,95.4,-0.765,1784.9,97.27,0.0,1808.1,96.09,0.0
2022-02-09,1825.4,1835.2,1825.3,1835.2,1835.2,683.0,95.49,284.535,1.94,1,-0.5574,0.0,0.004708201029234749,1814.5,1815.9866666666667,1826.6,95.64,0.0,1795.0,96.54,0.0,1810.2,96.2,0.3818
2022-02-10,1833.3,1842.1,1820.8,1836.2,1836.2,365.0,95.55,284.535,2.03,0,0.0,0.0,0.000544899738448068,1819.6285714285716,1817.0233333333333,1835.2,95.49,-0.5574,1800.3,96.39,0.0,1805.1,95.93,-0.2732
2022-02-11,1822.0,1864.8,1822.0,1840.8,1840.8,181.0,96.08,284.535,1.92,1,0.0,0.0,0.002505173728351906,1824.142857142857,1817.96,1836.2,95.55,0.0,1809.2,95.94,-0.2143666666666666,1812.7,95.97,-0.2662666666666666
2022-02-14,1861.8,1870.6,1854.6,1868.0,1868.0,79.0,96.37,284.535,1.98,1,0.0,0.0,0.014776184267709658,1833.4285714285713,1819.3100000000002,1840.8,96.08,0.0,1803.0,95.38,0.2023,1827.5,95.67,0.0
2022-02-15,1872.6,1879.7,1847.4,1854.8,1854.8,86.0,95.99,284.535,2.05,0,0.0,0.0,-0.00706638115631697,1840.3142857142855,1821.1566666666665,1868.0,96.37,0.0,1806.6,95.48,0.0,1799.4,96.24,0.0
2022-02-16,1858.7,1870.2,1856.3,1870.2,1870.2,34.0,95.7,284.535,2.03,1,-0.6249,0.0,0.008302781971102124,1847.3999999999999,1823.03,1854.8,95.99,0.0,1820.6,95.4,-0.765,1814.0,96.29,0.0258
2022-02-17,1876.3,1900.7,1876.2,1900.7,1900.7,393.0,95.8,284.535,1.97,0,0.0,0.0,0.01630841621216983,1857.9857142857145,1825.5666666666666,1870.2,95.7,-0.6249,1826.6,95.64,0.0,1824.6,96.19,0.0
2022-02-18,1899.4,1899.4,1890.7,1898.6,1898.6,51.0,96.04,284.535,1.92,0,0.0,0.0,-0.0011048561056453687,1867.042857142857,1829.2299999999998,1900.7,95.8,0.0,1835.2,95.49,-0.5574,1788.7,96.25,-0.3818
2022-02-22,1908.1,1912.0,1890.8,1906.1,1906.1,173.0,96.03,284.535,1.94,0,0.0,0.0,0.003950279153060121,1877.0285714285712,1832.8666666666666,1898.6,96.04,0.0,1836.2,95.55,0.0,1797.0,95.74,0.0
2022-02-23,1896.6,1910.6,1895.7,1909.2,1909.2,73.0,96.19,284.535,1.99,0,0.0,0.0,0.0016263574838677464,1886.8,1836.5600000000002,1906.1,96.03,0.0,1840.8,96.08,0.0,1798.4,95.99,0.0
2022-02-24,1911.9,1972.5,1911.7,1925.1,1925.1,2706.0,97.14,284.535,1.96,0,0.0,0.0,0.008328095537397884,1894.957142857143,1840.11,1909.2,96.19,0.0,1868.0,96.37,0.0,1818.6,95.62,0.0
2022-02-25,1906.9,1920.0,1883.6,1886.5,1886.5,586.0,96.62,284.535,1.97,0,0.0,0.0,-0.02005090644641827,1899.4857142857145,1842.0866666666666,1925.1,97.14,0.0,1854.8,95.99,0.0,1827.2,95.0,0.0
2022-02-28,1928.3,1928.4,1894.2,1899.4,1899.4,390.0,96.71,284.535,1.83,1,0.6124,0.0,0.006838059899284543,1903.6571428571428,1844.6933333333334,1886.5,96.62,0.0,1870.2,95.7,-0.6249,1821.2,94.79,0.0
2022-03-01,1908.3,1942.4,1903.8,1942.4,1942.4,547.0,97.41,287.553,1.72,1,-0.1779,0.0,0.0226387280193745,1909.6142857142856,1848.89,1899.4,96.71,0.6124,1900.7,95.8,0.0,1816.5,95.17,0.0
2022-03-02,1945.6,1948.2,1919.8,1920.9,1920.9,109.0,97.39,287.553,1.86,2,0.0825499999999999,0.3332594259732198,-0.011068780889621044,1912.8,1852.51,1942.4,97.41,-0.1779,1898.6,96.04,0.0,1812.3,95.73,0.2023
2022-03-03,1930.5,1940.3,1924.8,1934.4,1934.4,122.0,97.79,287.553,1.86,0,0.0,0.0,0.007027955645791062,1916.8428571428574,1855.5533333333333,1920.9,97.39,0.0825499999999999,1906.1,96.03,0.0,1843.1,95.51,0.0
2022-03-04,1937.0,1970.9,1935.6,1965.1,1965.1,47.0,98.65,287.553,1.74,0,0.0,0.0,0.01587055417700567,1924.8285714285714,1859.64,1934.4,97.79,0.0,1909.2,96.19,0.0,1842.5,95.74,0.0
2022-03-07,1989.0,2001.1,1963.0,1993.9,1993.9,2516.0,99.29,287.553,1.78,1,-0.7269,0.0,0.014655742710294684,1934.657142857143,1865.0433333333333,1965.1,98.65,0.0,1925.1,97.14,0.0,1831.8,95.64,0.0
2022-03-08,1999.4,2072.0,1998.0,2040.1,2040.1,1813.0,99.06,287.553,1.86,1,0.0,0.0,0.02317067054516264,1956.6000000000001,1871.6566666666668,1993.9,99.29,-0.7269,1886.5,96.62,0.0,1841.7,95.92,0.0
2022-03-09,2053.6,2063.0,1980.8,1985.9,1985.9,1022.0,97.97,287.553,1.94,1,0.0,0.0,-0.026567325131120922,1968.957142857143,1876.0966666666666,2040.1,99.06,0.0,1899.4,96.71,0.6124,1852.7,95.95,0.0
2022-03-10,1978.1,2010.5,1978.1,1998.1,1998.1,670.0,98.51,287.553,1.98,1,0.0,0.0,0.006143310337882069,1976.9142857142856,1881.7033333333336,1985.9,97.97,0.0,1942.4,97.41,-0.1779,1829.9,96.49,-0.4767
2022-03-11,1985.0,1996.0,1959.9,1982.7,1982.7,865.0,99.12,287.553,2.0,0,0.0,0.0,-0.007707321955857993,1985.7428571428572,1888.0166666666667,1998.1,98.51,0.0,1920.9,97.39,0.0825499999999999,1793.3,97.26,0.0
2022-03-14,1976.5,1977.7,1959.6,1959.6,1959.6,145.0,99.06,287.553,2.14,1,0.0,0.0,-0.011650779240429787,1989.3428571428572,1893.84,1982.7,99.12,0.0,1934.4,97.79,0.0,1784.9,97.27,0.0
2022-03-15,1939.8,1939.9,1910.7,1928.5,1928.5,71.0,99.07,287.553,2.15,0,0.0,0.0,-0.015870585833843598,1984.1142857142859,1898.29,1959.6,99.06,0.0,1965.1,98.65,0.0,1795.0,96.54,0.0
2022-03-16,1922.4,1922.4,1907.2,1908.0,1908.0,104.0,98.38,287.553,2.19,0,0.0,0.0,-0.010630023334197602,1971.8428571428574,1901.88,1928.5,99.07,0.0,1993.9,99.29,-0.7269,1800.3,96.39,0.0
2022-03-17,1933.9,1947.2,1933.9,1942.1,1942.1,39.0,98.01,287.553,2.2,0,0.0,0.0,0.017872117400419274,1957.8428571428572,1906.31,1908.0,98.38,0.0,2040.1,99.06,0.0,1809.2,95.94,-0.2143666666666666
2022-03-18,1934.5,1939.3,1928.2,1928.2,1928.2,28.0,98.23,287.553,2.14,0,0.0,0.0,-0.007157200968024191,1949.6000000000001,1910.4833333333333,1942.1,98.01,0.0,1985.9,97.97,0.0,1803.0,95.38,0.2023
2022-03-21,1925.4,1928.6,1925.0,1928.6,1928.6,5.0,98.5,287.553,2.32,2,-0.47185,0.2809335241654153,0.00020744736023226018,1939.6714285714286,1914.55,1928.2,98.23,0.0,1998.1,98.51,0.0,1806.6,95.48,0.0
2022-03-22,1920.7,1920.7,1920.7,1920.7,1920.7,26.0,98.49,287.553,2.38,0,0.0,0.0,-0.004096235611324217,1930.8142857142855,1917.8866666666665,1928.6,98.5,-0.47185,1982.7,99.12,0.0,1820.6,95.4,-0.765
2022-03-23,1936.6,1936.6,1936.6,1936.6,1936.6,204.0,98.62,287.553,2.32,1,0.3818,0.0,0.008278231894621735,1927.5285714285712,1921.5533333333335,1920.7,98.49,0.0,1959.6,99.06,0.0,1826.6,95.64,0.0
2022-03-24,1963.6,1964.0,1961.6,1961.6,1961.6,8.0,98.79,287.553,2.34,0,0.0,0.0,0.012909222348445715,1932.2571428571428,1925.7666666666667,1936.6,98.62,0.3818,1928.5,99.07,0.0,1835.2,95.49,-0.5574
2022-03-25,1953.8,1953.8,1953.8,1953.8,1953.8,83.0,98.81,287.553,2.48,0,0.0,0.0,-0.003976345840130513,1938.7999999999997,1929.6866666666667,1961.6,98.79,0.0,1908.0,98.38,0.0,1836.2,95.55,0.0
2022-03-28,1932.6,1939.6,1932.6,1939.6,1939.6,7.0,99.09,287.553,2.46,2,0.0715,0.799596348165748,-0.007267888217831975,1938.4428571428573,1932.9799999999998,1953.8,98.81,0.0,1942.1,98.01,0.0,1840.8,96.08,0.0
2022-03-29,1893.5,1912.0,1893.5,1912.0,1912.0,128051.0,98.4,287.553,2.41,1,0.2732,0.0,-0.014229738090327904,1936.1285714285714,1934.4466666666665,1939.6,99.09,0.0715,1928.2,98.23,0.0,1868.0,96.37,0.0
2022-03-30,1918.4,1937.0,1914.5,1933.5,1933.5,17765.0,97.79,287.553,2.35,1,0.7096,0.0,0.01124476987447709,1936.8285714285714,1937.0700000000002,1912.0,98.4,0.2732,1928.6,98.5,-0.47185,1854.8,95.99,0.0
2022-03-31,1933.5,1949.9,1919.1,1949.2,1949.2,3617.0,98.31,287.553,2.32,3,-0.1246,0.384343323084973,0.008119989656064197,1940.9,1939.7033333333334,1933.5,97.79,0.7096,1920.7,98.49,0.0,1870.2,95.7,-0.6249
2022-04-01,1935.0,1938.0,1917.0,1919.1,1919.1,1016.0,98.63,288.764,2.39,1,0.0,0.0,-0.015442232710855763,1938.3999999999999,1940.3166666666666,1949.2,98.31,-0.1246,1936.6,98.62,0.3818,1900.7,95.8,0.0
2022-04-04,1921.2,1936.1,1915.6,1929.2,1929.2,371.0,98.99,288.764,2.42,1,0.7184,0.0,0.005262883643374572,1933.7714285714285,1941.3366666666668,1919.1,98.63,0.0,1961.6,98.79,0.0,1898.6,96.04,0.0
2022-04-05,1927.1,1943.5,1918.4,1922.9,1922.9,412.0,99.47,288.764,2.54,0,0.0,0.0,-0.0032656023222060737,1929.357142857143,1941.8966666666665,1929.2,98.99,0.7184,1953.8,98.81,0.0,1906.1,96.03,0.0
2022-04-06,1916.7,1931.8,1916.7,1918.4,1918.4,138.0,99.6,288.764,2.61,0,0.0,0.0,-0.0023402152998075465,1926.3285714285714,1942.2033333333334,1922.9,99.47,0.0,1939.6,99.09,0.0715,1909.2,96.19,0.0
2022-04-07,1919.5,1934.8,1919.5,1933.8,1933.8,311.0,99.75,288.764,2.66,1,0.2732,0.0,0.008027522935779796,1929.4428571428573,1942.4933333333333,1918.4,99.6,0.0,1912.0,98.4,0.2732,1925.1,97.14,0.0
2022-04-08,1928.8,1947.7,1928.8,1941.6,1941.6,153.0,99.8,288.764,2.72,0,0.0,0.0,0.004033509152963077,1930.6000000000001,1944.3300000000002,1933.8,99.75,0.2732,1933.5,97.79,0.7096,1886.5,96.62,0.0
2022-04-11,1946.6,1968.4,1941.8,1944.3,1944.3,163.0,99.93,288.764,2.79,0,0.0,0.0,0.0013906056860322202,1929.8999999999999,1945.8266666666668,1941.6,99.8,0.0,1949.2,98.31,-0.1246,1899.4,96.71,0.6124
2022-04-12,1952.5,1977.1,1950.6,1972.1,1972.1,246.0,100.29,288.764,2.72,0,0.0,0.0,0.014298205009515064,1937.4714285714288,1946.8166666666666,1944.3,99.93,0.0,1919.1,98.63,0.0,1942.4,97.41,-0.1779
2022-04-13,1969.5,1981.0,1969.5,1981.0,1981.0,204.0,99.88,288.764,2.7,0,0.0,0.0,0.004512955732467905,1944.8714285714286,1948.82,1972.1,100.29,0.0,1929.2,98.99,0.7184,1920.9,97.39,0.0825499999999999
2022-04-14,1977.2,1978.7,1963.0,1970.9,1970.9,101.0,100.32,288.764,2.83,0,0.0,0.0,-0.005098435133770729,1951.7285714285715,1950.0366666666669,1981.0,99.88,0.0,1922.9,99.47,0.0,1934.4,97.79,0.0
2022-04-18,1973.4,1997.1,1972.8,1982.9,1982.9,196.0,100.78,288.764,2.85,0,0.0,0.0,0.00608858896950637,1960.9428571428573,1950.6299999999999,1970.9,100.32,0.0,1918.4,99.6,0.0,1965.1,98.65,0.0
2022-04-19,1973.8,1978.3,1945.7,1955.7,1955.7,130.0,100.96,288.764,2.93,0,0.0,0.0,-0.013717282767663597,1964.0714285714287,1949.3566666666668,1982.9,100.78,0.0,1933.8,99.75,0.2732,1993.9,99.29,-0.7269
2022-04-20,1945.5,1953.6,1945.5,1952.3,1952.3,621.0,100.39,288.764,2.85,0,0.0,0.0,-0.0017385079511172963,1965.6,1946.4299999999998,1955.7,100.96,0.0,1941.6,99.8,0.0,2040.1,99.06,0.0
2022-04-21,1942.5,1944.9,1942.5,1944.9,1944.9,4.0,100.58,288.764,2.9,0,0.0,0.0,-0.003790401065409954,1965.685714285714,1945.0633333333333,1952.3,100.39,0.0,1944.3,99.93,0.0,1985.9,97.97,0.0
2022-04-22,1949.6,1950.4,1930.2,1931.0,1931.0,178.0,101.22,288.764,2.9,0,0.0,0.0,-0.007146897012699882,1959.814285714286,1942.8266666666666,1944.9,100.58,0.0,1972.1,100.29,0.0,1998.1,98.51,0.0
2022-04-25,1925.0,1925.0,1889.3,1893.2,1893.2,748.0,101.75,288.764,2.81,2,-0.0269499999999999,0.9388256733813792,-0.01957534955981355,1947.2714285714285,1939.8433333333335,1931.0,101.22,0.0,1981.0,99.88,0.0,1982.7,99.12,0.0
2022-04-26,1900.5,1909.1,1894.0,1901.4,1901.4,302.0,102.3,288.764,2.77,0,0.0,0.0,0.004331290935981391,1937.3428571428572,1937.9033333333332,1893.2,101.75,-0.0269499999999999,1970.9,100.32,0.0,1959.6,99.06,0.0
2022-04-27,1897.8,1900.6,1882.2,1885.9,1885.9,1786.0,102.95,288.764,2.82,0,0.0,0.0,-0.008151888082465586,1923.4857142857145,1936.4833333333333,1901.4,102.3,0.0,1982.9,100.78,0.0,1928.5,99.07,0.0
2022-04-28,1883.8,1893.0,1872.9,1888.7,1888.7,513.0,103.62,288.764,2.85,0,0.0,0.0,0.0014847022641708563,1913.9142857142856,1935.8400000000001,1885.9,102.95,0.0,1955.7,100.96,0.0,1908.0,98.38,0.0
2022-04-29,1902.7,1918.2,1902.4,1909.3,1909.3,132.0,102.96,288.764,2.89,0,0.0,0.0,0.010906973050246238,1907.7714285714287,1934.7466666666667,1888.7,103.62,0.0,1952.3,100.39,0.0,1942.1,98.01,0.0
2022-05-02,1896.7,1896.8,1853.0,1861.8,1861.8,385.0,103.74,288.764,2.99,0,0.0,0.0,-0.024878227622688986,1895.8999999999999,1932.5333333333333,1909.3,102.96,0.0,1944.9,100.58,0.0,1928.2,98.23,0.0
2022-05-03,1868.8,1868.8,1868.8,1868.8,1868.8,466.0,103.47,288.764,2.97,0,0.0,0.0,0.003759802341819718,1887.0142857142855,1930.54,1861.8,103.74,0.0,1931.0,101.22,0.0,1928.6,98.5,-0.47185
2022-05-04,1867.0,1867.0,1867.0,1867.0,1867.0,1.0,102.59,288.764,2.93,1,0.0,0.0,-0.0009631849315068219,1883.2714285714285,1928.75,1868.8,103.47,0.0,1893.2,101.75,-0.0269499999999999,1920.7,98.49,0.0
2022-05-05,1897.0,1904.3,1874.0,1874.0,1874.0,80.0,103.75,288.764,3.05,1,-0.25,0.0,0.003749330476700674,1879.357142857143,1926.6633333333332,1867.0,102.59,0.0,1901.4,102.3,0.0,1936.6,98.62,0.3818
2022-05-06,1874.7,1890.3,1871.5,1881.2,1881.2,214.0,103.66,288.764,3.12,1,0.2732,0.0,0.0038420490928494644,1878.685714285714,1923.9833333333333,1874.0,103.75,-0.25,1885.9,102.95,0.0,1961.6,98.79,0.0
2022-05-09,1866.6,1867.5,1854.0,1857.1,1857.1,304.0,103.65,288.764,3.05,0,0.0,0.0,-0.012810971720178643,1874.1714285714286,1920.76,1881.2,103.66,0.2732,1888.7,103.62,0.0,1953.8,98.81,0.0
2022-05-10,1839.9,1839.9,1839.9,1839.9,1839.9,1540.0,103.92,288.764,2.99,0,0.0,0.0,-0.00926175219428127,1864.2571428571428,1917.4366666666667,1857.1,103.65,0.0,1909.3,102.96,0.0,1939.6,99.09,0.0715
2022-05-11,1841.5,1852.6,1841.0,1852.6,1852.6,892.0,103.85,288.764,2.91,0,0.0,0.0,0.006902549051578832,1862.9428571428573,1915.4566666666667,1839.9,103.92,0.0,1861.8,103.74,0.0,1912.0,98.4,0.2732
2022-05-12,1849.8,1851.9,1822.2,1823.8,1823.8,153.0,104.85,288.764,2.84,1,0.5423,0.0,-0.015545719529310165,1856.5142857142857,1911.8,1852.6,103.85,0.0,1868.8,103.47,0.0,1933.5,97.79,0.7096
2022-05-13,1825.0,1825.0,1807.4,1807.4,1807.4,335.0,104.56,288.764,2.93,0,0.0,0.0,-0.00899221405855899,1848.0,1907.0733333333333,1823.8,104.85,0.5423,1867.0,102.59,0.0,1949.2,98.31,-0.1246
2022-05-16,1790.5,1813.5,1787.0,1813.5,1813.5,34.0,104.19,288.764,2.88,1,0.7717,0.0,0.0033750138320238765,1839.357142857143,1903.5533333333333,1807.4,104.56,0.0,1874.0,103.75,-0.25,1919.1,98.63,0.0
2022-05-17,1824.9,1828.6,1816.7,1818.2,1818.2,121.0,103.36,288.764,2.98,0,0.0,0.0,0.002591673559415586,1830.357142857143,1899.8533333333332,1813.5,104.19,0.7717,1881.2,103.66,0.2732,1929.2,98.99,0.7184
2022-05-18,1815.0,1819.7,1805.0,1815.9,1815.9,311.0,103.81,288.764,2.89,1,0.0,0.0,-0.0012649873501264786,1824.4714285714285,1896.2866666666669,1818.2,103.36,0.0,1857.1,103.65,0.0,1922.9,99.47,0.0
2022-05-19,1810.9,1841.2,1810.7,1841.2,1841.2,138.0,102.72,288.764,2.84,0,0.0,0.0,0.013932485269012584,1824.6571428571428,1893.7133333333334,1815.9,103.81,0.0,1839.9,103.92,0.0,1918.4,99.6,0.0
2022-05-20,1839.1,1841.8,1836.3,1841.8,1841.8,110.0,103.15,288.764,2.78,1,0.0,0.0,0.0003258744297196525,1823.1142857142856,1890.6466666666668,1841.2,102.72,0.0,1852.6,103.85,0.0,1933.8,99.75,0.2732
2022-05-23,1846.3,1863.0,1845.8,1847.8,1847.8,216.0,102.08,288.764,2.86,1,-0.5574,0.0,0.0032576827017047894,1826.5428571428572,1887.52,1841.8,103.15,0.0,1823.8,104.85,0.5423,1941.6,99.8,0.0
2022-05-24,1852.5,1867.0,1852.5,1865.1,1865.1,33.0,101.86,288.764,2.76,0,0.0,0.0,0.00936248511743698,1834.7857142857142,1884.88,1847.8,102.08,-0.5574,1807.4,104.56,0.0,1944.3,99.93,0.0
2022-05-25,1846.2,1846.2,1846.2,1846.2,1846.2,33.0,102.06,288.764,2.75,1,-0.6249,0.0,-0.010133504905903146,1839.457142857143,1880.6833333333334,1865.1,101.86,0.0,1813.5,104.19,0.7717,1972.1,100.29,0.0
2022-05-26,1840.4,1847.4,1840.4,1847.4,1847.4,123355.0,101.83,288.764,2.75,0,0.0,0.0,0.0006499837504063688,1843.6285714285714,1876.23,1846.2,102.06,-0.6249,1818.2,103.36,0.0,1981.0,99.88,0.0
2022-05-27,1848.3,1860.7,1845.9,1851.3,1851.3,30091.0,101.67,288.764,2.74,0,0.0,0.0,0.0021110750243584775,1848.6857142857145,1872.243333333333,1847.4,101.83,0.0,1815.9,103.81,0.0,1970.9,100.32,0.0
2022-05-31,1850.3,1862.1,1832.8,1842.7,1842.7,4073.0,101.75,288.764,2.85,0,0.0,0.0,-0.004645384324528656,1848.8999999999999,1867.5700000000002,1851.3,101.67,0.0,1841.2,102.72,0.0,1982.9,100.78,0.0
2022-06-01,1831.0,1847.9,1825.3,1843.3,1843.3,1623.0,102.55,294.996,2.94,1,-0.4404,0.0,0.00032560916047108535,1849.1142857142859,1863.8233333333333,1842.7,101.75,0.0,1841.8,103.15,0.0,1955.7,100.96,0.0
2022-06-02,1845.4,1868.7,1842.1,1866.5,1866.5,551.0,101.77,294.996,2.92,0,0.0,0.0,0.01258612271469639,1851.7857142857142,1860.9633333333334,1843.3,102.55,-0.4404,1847.8,102.08,-0.5574,1952.3,100.39,0.0
2022-06-03,1867.6,1871.8,1845.4,1845.4,1845.4,53.0,102.14,294.996,2.96,0,0.0,0.0,-0.011304580766139827,1848.9714285714288,1857.6466666666668,1866.5,101.77,0.0,1865.1,101.86,0.0,1944.9,100.58,0.0
2022-06-06,1849.0,1854.1,1839.2,1839.2,1839.2,142.0,102.44,294.996,3.04,0,0.0,0.0,-0.0033597052129620275,1847.9714285714285,1854.5866666666666,1845.4,102.14,0.0,1846.2,102.06,-0.6249,1931.0,101.22,0.0
2022-06-07,1836.9,1851.6,1835.0,1847.5,1847.5,1168.0,102.32,294.996,2.98,0,0.0,0.0,0.004512831665941741,1847.9857142857145,1853.063333333333,1839.2,102.44,0.0,1847.4,101.83,0.0,1893.2,101.75,-0.0269499999999999
2022-06-08,1844.8,1855.0,1844.4,1851.9,1851.9,218.0,102.54,294.996,3.03,2,0.0,0.0,0.0023815967523681536,1848.0714285714287,1851.4133333333334,1847.5,102.32,0.0,1851.3,101.67,0.0,1901.4,102.3,0.0
2022-06-09,1846.1,1850.1,1837.9,1848.8,1848.8,159.0,103.22,294.996,3.04,2,0.17875,0.4693067706735117,-0.001673956477131644,1848.9428571428573,1850.1766666666667,1851.9,102.54,0.0,1842.7,101.75,0.0,1885.9,102.95,0.0
2022-06-10,1842.7,1875.6,1823.9,1871.5,1871.5,1490.0,104.15,294.996,3.15,0,0.0,0.0,0.01227823453050636,1852.9714285714285,1849.6033333333332,1848.8,103.22,0.17875,1843.3,102.55,-0.4404,1888.7,103.62,0.0
2022-06-13,1873.8,1873.8,1818.7,1828.0,1828.0,127.0,105.08,294.996,3.43,1,0.0,0.0,-0.023243387656959658,1847.4714285714285,1846.8933333333334,1871.5,104.15,0.0,1866.5,101.77,0.0,1909.3,102.96,0.0
